Content_id,IMBD_id,IMDB_Rating,Meta_score,Director,Star1,Star2,awards_won,No_of_nomination,No_of_Votes, Gross ,SRC_DATE
C0398,I0398,8,47,Taylor Hackford,Damian Chapa,Jesse Borrego,7,17,28825,4496583.00,2025-02-03
C0399,I0399,8,59,Martin Brest,Al Pacino,Chris O'Donnell,9,14,263918,63895607.00,2025-06-18
C0400,I0400,8,86,Ron Clements,John Musker,Scott Weinger,4,24,373845,217350219.00,2025-06-22
C0401,I0401,8,72,Oliver Stone,Kevin Costner,Gary Oldman,6,15,142110,70405498.00,2025-04-29
C0402,I0402,8,95,Gary Trousdale,Kirk Wise,Paige O'Hara,10,8,417178,218967620.00,2025-01-01
C0403,I0403,8,72,Kevin Costner,Kevin Costner,Mary McDonnell,0,9,240266,184208848.00,2025-04-10
C0404,I0404,8,93,Spike Lee,Danny Aiello,Ossie Davis,5,5,89429,27545445.00,2025-05-16
C0405,I0405,8,65,Barry Levinson,Dustin Hoffman,Tom Cruise,4,15,473064,178800000.00,2025-04-22
C0406,I0406,8,31,Katsuhiro Ôtomo,Mitsuo Iwata,Nozomu Sasaki,2,12,164918,553171.00,2025-01-17
C0407,I0407,8,77,Rob Reiner,Cary Elwes,Mandy Patinkin,4,18,393899,30857814.00,2025-06-01
C0408,I0408,8,79,Wim Wenders,Bruno Ganz,Solveig Dommartin,8,8,64722,3333969.00,2025-02-04
C0409,I0409,8,88,Louis Malle,Gaspard Manesse,Raphael Fejtö,7,16,31163,4542825.00,2025-03-11
C0410,I0410,8,78,Hayao Miyazaki,Mayumi Tanaka,Keiko Yokozawa,0,10,150140,275544419.00,2025-01-08
C0411,I0411,8,84,James Cameron,Arnold Schwarzenegger,Linda Hamilton,4,5,799795,38400000.00,2025-01-17
C0412,I0412,8,79,Richard Attenborough,Ben Kingsley,John Gielgud,3,13,217664,52767889.00,2025-01-03
C0413,I0413,8,84,Akira Kurosawa,Tatsuya Nakadai,Tsutomu Yamazaki,1,13,32195,131372093.00,2025-05-28
C0414,I0414,8,83,Hal Ashby,Peter Sellers,Shirley MacLaine,7,17,65625,30177511.00,2025-06-19
C0415,I0415,8,92,Woody Allen,Woody Allen,Diane Keaton,6,8,251823,39200000.00,2025-04-07
C0416,I0416,8,87,Steven Spielberg,Roy Scheider,Robert Shaw,5,11,543388,260000000.00,2025-04-30
C0417,I0417,8,86,Sidney Lumet,Al Pacino,John Cazale,6,19,235652,50000000.00,2025-06-17
C0418,I0418,8,80,Mel Brooks,Gene Wilder,Madeline Kahn,0,24,143359,86300000.00,2025-01-20
C0419,I0419,8,58,Franklin J. Schaffner,Steve McQueen,Dustin Hoffman,2,12,121627,53267000.00,2025-03-24
C0420,I0420,8,81,William Friedkin,Ellen Burstyn,Max von Sydow,5,22,362393,232906145.00,2025-06-08
C0421,I0421,8,35,Joseph L. Mankiewicz,Laurence Olivier,Michael Caine,4,14,44748,4081254.00,2025-05-30
C0422,I0422,8,93,Peter Bogdanovich,Timothy Bottoms,Jeff Bridges,6,10,42456,29133000.00,2025-01-15
C0423,I0423,8,67,Norman Jewison,Topol,Norma Crane,0,19,39491,80500000.00,2025-04-23
C0424,I0424,8,100,Bernardo Bertolucci,Jean-Louis Trintignant,Stefania Sandrelli,0,19,27067,541940.00,2025-01-13
C0425,I0425,8,66,George Roy Hill,Paul Newman,Robert Redford,1,25,201888,102308889.00,2025-05-19
C0426,I0426,8,96,Roman Polanski,Mia Farrow,John Cassavetes,2,14,193674,298097198.00,2025-04-10
C0427,I0427,8,79,Franklin J. Schaffner,Charlton Heston,Roddy McDowall,5,10,165167,33395426.00,2025-02-07
C0428,I0428,8,83,Mike Nichols,Dustin Hoffman,Anne Bancroft,5,5,253676,104945305.00,2025-06-17
C0429,I0429,8,75,Mike Nichols,Elizabeth Taylor,Richard Burton,0,14,68926,66679949.00,2025-03-13
C0430,I0430,8,63,Robert Wise,Julie Andrews,Christopher Plummer,7,13,205425,163214286.00,2025-01-11
C0431,I0431,8,69,David Lean,Omar Sharif,Julie Christie,0,20,69903,111722000.00,2025-04-13
C0432,I0432,8,65,Sergio Leone,Clint Eastwood,Gian Maria Volontè,4,16,198219,14500000.00,2025-06-18
C0433,I0433,8,91,Federico Fellini,Marcello Mastroianni,Anouk Aimée,4,22,108844,50690.00,2025-04-15
C0434,I0434,8,67,Jean-Luc Godard,Anna Karina,Sady Rebbot,10,23,28057,285555272.00,2025-01-24
C0435,I0435,8,90,Robert Rossen,Paul Newman,Jackie Gleason,6,15,75067,8284000.00,2025-01-03
C0436,I0436,8,95,Federico Fellini,Marcello Mastroianni,Anita Ekberg,10,23,66621,19516000.00,2025-05-19
C0437,I0437,8,93,Howard Hawks,John Wayne,Dean Martin,4,11,56305,12535000.00,2025-06-12
C0438,I0438,8,95,Otto Preminger,James Stewart,Lee Remick,6,19,59847,11900000.00,2025-02-11
C0439,I0439,8,99,Orson Welles,Charlton Heston,Orson Welles,5,18,98431,2237659.00,2025-01-13
C0440,I0440,8,84,Richard Brooks,Elizabeth Taylor,Paul Newman,4,19,45062,17570324.00,2025-04-08
C0441,I0441,8,100,Alexander Mackendrick,Burt Lancaster,Tony Curtis,9,5,28137,179231288.00,2025-04-15
C0442,I0442,8,91,Stanley Kubrick,Sterling Hayden,Coleen Gray,8,13,81702,242695761.00,2025-01-05
C0443,I0443,8,99,Charles Laughton,Robert Mitchum,Shelley Winters,5,19,81980,654000.00,2025-06-23
C0444,I0444,8,25,Federico Fellini,Anthony Quinn,Giulietta Masina,0,18,58314,262303904.00,2025-06-19
C0445,I0445,8,44,Henri-Georges Clouzot,Simone Signoret,Véra Clouzot,4,5,61503,247584273.00,2025-06-20
C0446,I0446,8,84,Billy Wilder,William Holden,Don Taylor,7,9,51046,257532547.00,2025-02-16
C0447,I0447,8,78,William Wyler,Gregory Peck,Audrey Hepburn,0,10,127256,79844015.00,2025-06-11
C0448,I0448,8,97,Elia Kazan,Vivien Leigh,Marlon Brando,5,23,99182,8000000.00,2025-02-19
C0449,I0449,8,87,Nicholas Ray,Humphrey Bogart,Gloria Grahame,10,15,26784,177439708.00,2025-06-13
C0450,I0450,8,74,Robert Hamer,Dennis Price,Alec Guinness,2,14,34485,242349040.00,2025-01-21
C0451,I0451,8,73,Alfred Hitchcock,James Stewart,John Dall,8,24,129783,203785684.00,2025-01-30
C0452,I0452,8,98,Jacques Tourneur,Robert Mitchum,Jane Greer,10,5,32784,202796473.00,2025-05-16
C0453,I0453,8,92,David Lean,Celia Johnson,Trevor Howard,7,5,35601,307820212.00,2025-03-31
C0454,I0454,8,71,Otto Preminger,Gene Tierney,Dana Andrews,3,20,42725,4360000.00,2025-01-17
C0455,I0455,8,93,William Wyler,Myrna Loy,Dana Andrews,0,15,57259,23650000.00,2025-01-11
C0456,I0456,8,85,Frank Capra,Cary Grant,Priscilla Lane,4,20,65101,187718917.00,2025-01-04
C0457,I0457,8,96,John Huston,Humphrey Bogart,Mary Astor,9,25,148928,2108060.00,2025-04-08
C0458,I0458,8,96,John Ford,Henry Fonda,Jane Darwell,10,14,85559,55000.00,2025-05-25
C0459,I0459,8,92,Victor Fleming,George Cukor,Mervyn LeRoy,5,18,371379,2076020.00,2025-06-16
C0460,I0460,8,44,Jean Renoir,Marcel Dalio,Nora Gregor,8,10,26725,197834283.00,2025-02-28
C0461,I0461,8,86,W.S. Van Dyke,William Powell,Myrna Loy,3,25,26642,174237121.00,2025-01-11
C0462,I0462,8,91,Lewis Milestone,Lew Ayres,Louis Wolheim,10,21,57318,3270000.00,2025-05-24
C0463,I0463,8,97,Sergei M. Eisenstein,Aleksandr Antonov,Vladimir Barskiy,2,24,53054,50970.00,2025-03-17
C0464,I0464,7.9,82,Rian Johnson,Daniel Craig,Chris Evans,2,12,454203,165359751.00,2025-03-31
C0465,I0465,7.9,63,Mukesh Chhabra,Sushant Singh Rajput,Sanjana Sanghi,6,21,111478,131911425.00,2025-03-04
C0466,I0466,7.9,93,Hirokazu Koreeda,Lily Franky,Sakura Andô,1,11,62754,3313513.00,2025-05-29
C0467,I0467,7.9,94,Noah Baumbach,Adam Driver,Scarlett Johansson,4,9,246644,2000000.00,2025-05-26
C0468,I0468,7.9,93,Luca Guadagnino,Armie Hammer,Timothée Chalamet,5,12,212651,18095701.00,2025-03-19
C0469,I0469,7.9,78,Ken Loach,Laura Obiols,Dave Johns,2,17,53818,258168.00,2025-04-23
C0470,I0470,7.9,82,Wes Anderson,Bryan Cranston,Koyu Rankin,8,14,139114,32015231.00,2025-06-18
C0471,I0471,7.9,81,Taika Waititi,Sam Neill,Julian Dennison,1,18,111483,5202582.00,2025-01-13
C0472,I0472,7.9,72,Matt Ross,Viggo Mortensen,George MacKay,8,19,189400,5875006.00,2025-01-24
C0473,I0473,7.9,79,John Carney,Ferdia Walsh-Peelo,Aidan Gillen,9,13,85109,3237118.00,2025-04-22
C0474,I0474,7.9,74,Taika Waititi,Chris Hemsworth,Tom Hiddleston,1,8,587775,315058289.00,2025-05-12
C0475,I0475,7.9,76,Dan Gilroy,Jake Gyllenhaal,Rene Russo,7,18,466134,32381218.00,2025-03-28
C0476,I0476,7.9,58,Taika Waititi,Roman Griffin Davis,Thomasin McKenzie,0,10,297918,349555.00,2025-06-18
C0477,I0477,7.9,81,Denis Villeneuve,Amy Adams,Jeremy Renner,4,14,594181,100546139.00,2025-02-20
C0478,I0478,7.9,80,J.J. Abrams,Daisy Ridley,John Boyega,3,7,860823,936662225.00,2025-05-12
C0479,I0479,7.9,94,Richard Linklater,Ethan Hawke,Julie Delpy,6,19,141457,8114627.00,2025-02-12
C0480,I0480,7.9,75,Bryan Singer,Patrick Stewart,Ian McKellen,4,16,659763,233921534.00,2025-03-17
C0481,I0481,7.9,82,Nuri Bilge Ceylan,Muhammet Uzuner,Yilmaz Erdogan,4,12,41995,138730.00,2025-06-23
C0482,I0482,7.9,89,Michel Hazanavicius,Jean Dujardin,Bérénice Bejo,4,14,230624,44671682.00,2025-02-05
C0483,I0483,7.9,71,Doug Liman,Tom Cruise,Emily Blunt,3,16,600004,100206256.00,2025-06-11
C0484,I0484,7.9,94,Michael Haneke,Jean-Louis Trintignant,Emmanuelle Riva,4,6,93090,6739492.00,2025-02-23
C0485,I0485,7.9,94,Martin Scorsese,Robert De Niro,Al Pacino,7,21,324720,7000000.00,2025-06-08
C0486,I0486,7.9,90,Jacques Audiard,Tahar Rahim,Niels Arestrup,4,25,93560,2084637.00,2025-04-22
C0487,I0487,7.9,67,Duncan Jones,Sam Rockwell,Kevin Spacey,0,18,335152,5009677.00,2025-06-21
C0488,I0488,7.9,82,Tomas Alfredson,Kåre Hedebrant,Lina Leandersson,6,24,205609,2122065.00,2025-05-17
C0489,I0489,7.9,81,Neill Blomkamp,Sharlto Copley,David James,7,7,638202,115646235.00,2025-03-04
C0490,I0490,7.9,80,Darren Aronofsky,Mickey Rourke,Marisa Tomei,0,25,289415,26236603.00,2025-06-26
C0491,I0491,7.9,81,Imtiaz Ali,Shahid Kapoor,Kareena Kapoor,4,13,47720,410800.00,2025-06-02
C0492,I0492,7.9,100,Richard Linklater,Ellar Coltrane,Patricia Arquette,3,7,335533,25379975.00,2025-06-19
C0493,I0493,7.9,97,Cristian Mungiu,Anamaria Marinca,Laura Vasiliu,0,6,56625,1185783.00,2025-04-06
C0494,I0494,7.9,82,J.J. Abrams,Chris Pine,Zachary Quinto,6,17,577336,257730019.00,2025-02-03
C0495,I0495,7.9,67,Martin McDonagh,Colin Farrell,Brendan Gleeson,4,9,390334,7757130.00,2025-04-17
C0496,I0496,7.9,57,Richard Schenkman,David Lee Smith,Tony Todd,9,19,174125,63465492.00,2025-04-18
C0497,I0497,7.9,89,Clint Eastwood,Ken Watanabe,Kazunari Ninomiya,4,22,154011,13756082.00,2025-05-12
C0498,I0498,7.9,64,Tarsem Singh,Lee Pace,Catinca Untaru,7,20,107290,2280348.00,2025-06-19
C0499,I0499,7.9,79,Ang Lee,Suraj Sharma,Irrfan Khan,8,5,580708,124987023.00,2025-03-15
C0500,I0500,7.9,83,Wes Anderson,George Clooney,Meryl Streep,0,17,199696,21002919.00,2025-01-11
C0501,I0501,7.9,81,Jean-Marc Vallée,Michel Côté,Marc-André Grondin,7,22,31476,258357890.00,2025-05-12
C0502,I0502,7.9,56,Christophe Barratier,Gérard Jugnot,François Berléand,9,17,57430,3635164.00,2025-03-16
C0503,I0503,7.9,79,Jon Favreau,Robert Downey Jr.,Gwyneth Paltrow,10,6,939644,318412101.00,2025-04-30
C0504,I0504,7.9,76,Edgar Wright,Simon Pegg,Nick Frost,0,6,512249,13542874.00,2025-05-13
C0505,I0505,7.9,78,Fatih Akin,Birol Ünel,Sibel Kekilli,0,15,51325,93410862.00,2025-02-17
C0506,I0506,7.9,84,Clint Eastwood,Sean Penn,Tim Robbins,6,6,419420,90135191.00,2025-04-11
C0507,I0507,7.9,82,Alfonso Cuarón,Daniel Radcliffe,Emma Watson,6,6,552493,249358727.00,2025-03-02
C0508,I0508,7.9,85,Yimou Zhang,Jet Li,Tony Chiu-Wai Leung,10,21,173999,53710019.00,2025-04-21
C0509,I0509,7.9,86,Pedro Almodóvar,Rosario Flores,Javier Cámara,6,16,104691,9284265.00,2025-01-24
C0510,I0510,7.9,84,Danis Tanovic,Branko Djuric,Rene Bitorajac,7,5,44618,1059830.00,2025-03-07
C0511,I0511,7.9,61,Shin'ichirô Watanabe,Tensai Okamura,Hiroyuki Okiura,8,5,42897,1000045.00,2025-03-11
C0512,I0512,7.9,68,Doug Liman,Franka Potente,Matt Damon,8,5,508771,121661683.00,2025-02-16
C0513,I0513,7.9,80,Fabián Bielinsky,Ricardo Darín,Gastón Pauls,0,10,49721,1221261.00,2025-03-08
C0514,I0514,7.9,84,Alfonso Cuarón,Julianne Moore,Clive Owen,2,16,465113,35552383.00,2025-03-19
C0515,I0515,7.9,90,Cameron Crowe,Billy Crudup,Patrick Fugit,4,6,252586,32534850.00,2025-02-11
C0516,I0516,7.9,85,David Lynch,Naomi Watts,Laura Harring,4,18,322031,7220243.00,2025-06-26
C0517,I0517,7.9,88,John Lasseter,Ash Brannon,Lee Unkrich,9,19,527512,245852179.00,2025-06-09
C0518,I0518,7.9,85,Paul Thomas Anderson,Mark Wahlberg,Julianne Moore,4,20,239473,26400640.00,2025-06-27
C0519,I0519,7.9,75,Yoshifumi Kondô,Yoko Honna,Issey Takahashi,3,11,51943,174932482.00,2025-01-11
C0520,I0520,7.9,77,Lee Tamahori,Rena Owen,Temuera Morrison,2,7,31590,2201126.00,2025-04-15
C0521,I0521,7.9,59,Tony Scott,Christian Slater,Patricia Arquette,0,24,206918,12281500.00,2025-04-01
C0522,I0522,7.9,85,Krzysztof Kieslowski,Juliette Binoche,Zbigniew Zamachowski,4,5,89836,1324974.00,2025-04-05
C0523,I0523,7.9,37,Yoshiaki Kawajiri,Kôichi Yamadera,Emi Shinohara,1,6,34529,121528786.00,2025-04-17
C0524,I0524,7.9,65,Brian De Palma,Al Pacino,Sean Penn,2,23,201000,36948322.00,2025-03-18
C0525,I0525,7.9,74,Tim Burton,Johnny Depp,Winona Ryder,9,17,447368,56362352.00,2025-01-10
C0526,I0526,7.9,97,Jim Sheridan,Daniel Day-Lewis,Brenda Fricker,1,12,68076,14743391.00,2025-01-12
C0527,I0527,7.9,77,Woody Allen,Martin Landau,Woody Allen,2,17,54670,18254702.00,2025-01-13
C0528,I0528,7.9,79,Brian De Palma,Kevin Costner,Sean Connery,7,6,281842,76270454.00,2025-05-08
C0529,I0529,7.9,90,Woody Allen,Mia Farrow,Dianne Wiest,7,23,67176,40084041.00,2025-05-01
C0530,I0530,7.9,84,Terry Gilliam,Jonathan Pryce,Kim Greist,1,13,187567,9929135.00,2025-01-30
C0531,I0531,7.9,92,Rob Reiner,Rob Reiner,Michael McKean,9,14,128812,188751.00,2025-03-28
C0532,I0532,7.9,77,Bob Clark,Peter Billingsley,Melinda Dillon,5,13,132947,20605209.00,2025-03-04
C0533,I0533,7.9,60,John Landis,John Belushi,Dan Aykroyd,8,22,183182,57229890.00,2025-01-10
C0534,I0534,7.9,83,Woody Allen,Woody Allen,Diane Keaton,4,10,131436,45700000.00,2025-02-18
C0535,I0535,7.9,72,Bob Fosse,Roy Scheider,Jessica Lange,10,18,28223,37823676.00,2025-01-07
C0536,I0536,7.9,71,George A. Romero,David Emge,Ken Foree,2,19,111512,5100000.00,2025-05-29
C0537,I0537,7.9,84,Alan J. Pakula,Dustin Hoffman,Robert Redford,9,13,103031,70600000.00,2025-04-02
C0538,I0538,7.9,76,Alejandro Jodorowsky,Alejandro Jodorowsky,Horacio Salinas,7,14,37183,61001.00,2025-05-09
C0539,I0539,7.9,34,Federico Fellini,Magali Noël,Bruno Zanin,7,13,39897,168737608.00,2025-06-28
C0540,I0540,7.9,93,Luis Buñuel,Fernando Rey,Delphine Seyrig,3,20,38737,198809.00,2025-03-03
C0541,I0541,7.9,63,Werner Herzog,Klaus Kinski,Ruy Guerra,6,16,52397,233807652.00,2025-03-28
C0542,I0542,7.9,62,Hal Ashby,Ruth Gordon,Bud Cort,1,15,70826,259778244.00,2025-05-26
C0543,I0543,7.9,91,Franklin J. Schaffner,George C. Scott,Karl Malden,4,25,93741,61700000.00,2025-01-29
C0544,I0544,7.9,97,Sam Peckinpah,William Holden,Ernest Borgnine,9,8,77401,12064472.00,2025-01-28
C0545,I0545,7.9,89,George A. Romero,Duane Jones,Judith O'Dea,7,10,116557,89029.00,2025-01-29
C0546,I0546,7.9,77,Anthony Harvey,Peter O'Toole,Katharine Hepburn,6,13,29003,22276975.00,2025-01-24
C0547,I0547,7.9,75,Norman Jewison,Sidney Poitier,Rod Steiger,4,12,67804,24379978.00,2025-05-24
C0548,I0548,7.9,83,Stanley Donen,Cary Grant,Audrey Hepburn,5,11,68689,13474588.00,2025-06-03
C0549,I0549,7.9,94,John Frankenheimer,Frank Sinatra,Laurence Harvey,3,19,71122,320557944.00,2025-03-12
C0550,I0550,7.9,87,Stanley Kubrick,Kirk Douglas,Laurence Olivier,8,18,124339,30000000.00,2025-03-31
C0551,I0551,7.9,47,Michelangelo Antonioni,Gabriele Ferzetti,Monica Vitti,8,22,26542,160121477.00,2025-01-16
C0552,I0552,7.9,25,Alain Resnais,Emmanuelle Riva,Eiji Okada,10,25,28421,88300.00,2025-01-04
C0553,I0553,7.9,58,Cecil B. DeMille,Charlton Heston,Yul Brynner,4,22,63560,93740000.00,2025-03-28
C0554,I0554,7.9,94,John Ford,John Wayne,Jeffrey Hunter,0,23,80316,102479383.00,2025-06-16
C0555,I0555,7.9,72,Elia Kazan,James Dean,Raymond Massey,4,23,40313,264018698.00,2025-01-11
C0556,I0556,7.9,89,Fred Zinnemann,Gary Cooper,Grace Kelly,2,16,97222,9450000.00,2025-06-10
C0557,I0557,7.9,88,Alfred Hitchcock,Farley Granger,Robert Walker,3,18,123341,7630000.00,2025-02-10
C0558,I0558,7.9,42,Henry Koster,James Stewart,Wallace Ford,8,16,52573,183932255.00,2025-05-07
C0559,I0559,7.9,88,George Seaton,Edmund Gwenn,Maureen O'Hara,7,23,41625,2650000.00,2025-03-09
C0560,I0560,7.9,100,Alfred Hitchcock,Cary Grant,Ingrid Bergman,5,8,92306,10464000.00,2025-05-06
C0561,I0561,7.9,80,Howard Hawks,Humphrey Bogart,Lauren Bacall,3,5,78796,6540000.00,2025-03-30
C0562,I0562,7.9,62,Billy Wilder,Ray Milland,Jane Wyman,4,8,33549,9460000.00,2025-06-05
C0563,I0563,7.9,96,George Cukor,Cary Grant,Katharine Hepburn,1,22,63550,167200655.00,2025-06-24
C0564,I0564,7.9,49,Howard Hawks,Cary Grant,Rosalind Russell,10,20,53667,296000.00,2025-06-24
C0565,I0565,7.9,97,Michael Curtiz,William Keighley,Errol Flynn,7,20,47175,3981000.00,2025-01-06
C0566,I0566,7.9,45,Sam Wood,Edmund Goulding,Groucho Marx,9,10,30580,2537520.00,2025-01-01
C0567,I0567,7.9,90,Merian C. Cooper,Ernest B. Schoedsack,Fay Wray,4,11,78991,10000000.00,2025-03-25
C0568,I0568,7.9,80,Tod Browning,Wallace Ford,Leila Hyams,4,16,42117,69394426.00,2025-02-22
C0569,I0569,7.9,49,F.W. Murnau,Max Schreck,Alexander Granach,9,11,88794,268271788.00,2025-06-12
C0570,I0570,7.8,51,Guy Ritchie,Matthew McConaughey,Charlie Hunnam,7,7,237392,52405777.00,2025-05-02
C0571,I0571,7.8,83,Meghna Gulzar,Alia Bhatt,Vicky Kaushal,1,21,25344,135696292.00,2025-05-21
C0572,I0572,7.8,81,Darius Marder,Riz Ahmed,Olivia Cooke,6,15,27187,185892701.00,2025-06-20
C0573,I0573,7.8,85,Asghar Farhadi,Shahab Hosseini,Taraneh Alidoosti,9,11,51240,2402067.00,2025-03-16
C0574,I0574,7.8,94,Christopher Nolan,Fionn Whitehead,Barry Keoghan,1,25,555092,188373161.00,2025-02-28
C0575,I0575,7.8,48,Paolo Genovese,Giuseppe Battiston,Anna Foglietta,3,20,57168,72355144.00,2025-04-17
C0576,I0576,7.8,74,Theodore Melfi,Taraji P. Henson,Octavia Spencer,9,25,200876,169607287.00,2025-04-14
C0577,I0577,7.8,88,Paul King,Ben Whishaw,Hugh Grant,7,25,61594,40442052.00,2025-03-14
C0578,I0578,7.8,65,Abhishek Chaubey,Shahid Kapoor,Alia Bhatt,0,24,27175,267752134.00,2025-02-25
C0579,I0579,7.8,84,Travis Knight,Charlize Theron,Art Parkinson,3,5,118035,48023088.00,2025-02-09
C0580,I0580,7.8,74,Neeraj Pandey,Sushant Singh Rajput,Kiara Advani,5,11,40416,1782795.00,2025-05-23
C0581,I0581,7.8,96,Kenneth Lonergan,Casey Affleck,Michelle Williams,5,17,246963,47695120.00,2025-03-25
C0582,I0582,7.8,75,Martin Zandvliet,Roland Møller,Louis Hofmann,10,9,35539,435266.00,2025-04-04
C0583,I0583,7.8,65,Gareth Edwards,Felicity Jones,Diego Luna,3,6,556608,532177324.00,2025-03-29
C0584,I0584,7.8,75,Anthony Russo,Joe Russo,Chris Evans,7,12,663649,408084349.00,2025-05-26
C0585,I0585,7.8,68,Quentin Tarantino,Samuel L. Jackson,Kurt Russell,9,24,517059,54117416.00,2025-06-09
C0586,I0586,7.8,91,Greta Gerwig,Saoirse Ronan,Emma Watson,6,14,143250,108101214.00,2025-05-04
C0587,I0587,7.8,62,Dorota Kobiela,Hugh Welchman,Douglas Booth,6,18,50778,6735118.00,2025-01-14
C0588,I0588,7.8,79,Matthew Warchus,Bill Nighy,Imelda Staunton,1,14,51841,227327376.00,2025-01-06
C0589,I0589,7.8,85,Asghar Farhadi,Bérénice Bejo,Tahar Rahim,1,15,45002,1330596.00,2025-06-07
C0590,I0590,7.8,86,Paolo Sorrentino,Toni Servillo,Carlo Verdone,6,5,81125,2852400.00,2025-03-01
C0591,I0591,7.8,76,Ritesh Batra,Irrfan Khan,Nimrat Kaur,6,25,50523,4231500.00,2025-01-14
C0592,I0592,7.8,56,Shoojit Sircar,Ayushmann Khurrana,Yami Gautam,4,16,39710,169209.00,2025-06-13
C0593,I0593,7.8,74,Don Hall,Chris Williams,Ryan Potter,3,23,410983,222527828.00,2025-05-19
C0594,I0594,7.8,55,Richard Curtis,Domhnall Gleeson,Rachel McAdams,1,13,303032,15322921.00,2025-03-10
C0595,I0595,7.8,44,Gauri Shinde,Sridevi,Adil Hussain,8,16,33618,1670773.00,2025-04-13
C0596,I0596,7.8,83,Hayao Miyazaki,Hideaki Anno,Hidetoshi Nishijima,4,25,73690,5209580.00,2025-01-07
C0597,I0597,7.8,84,Josh Cooley,Tom Hanks,Tim Allen,9,23,203177,434038008.00,2025-06-06
C0598,I0598,7.8,49,Giuseppe Tornatore,Geoffrey Rush,Jim Sturgess,8,7,108399,85433.00,2025-01-18
