Content_id,IMBD_id,IMDB_Rating,Meta_score,Director,Star1,Star2,awards_won,No_of_nomination,No_of_Votes, Gross ,SRC_DATE
C0599,I0599,7.8,84,Wes Anderson,Jared Gilman,Kara Hayward,0,7,318789,45512466.00,2025-02-08
C0600,I0600,7.8,76,Dean DeBlois,Jay Baruchel,Cate Blanchett,6,12,305611,177002924.00,2025-06-07
C0601,I0601,7.8,81,Adam McKay,Christian Bale,Steve Carell,9,13,362942,70259870.00,2025-04-06
C0602,I0602,7.8,63,Tetsuya Nakashima,Takako Matsu,Yoshino Kimura,1,23,35713,151661077.00,2025-03-30
C0603,I0603,7.8,67,Jee-woon Kim,Lee Byung-Hun,Choi Min-sik,9,17,111252,128392.00,2025-03-07
C0604,I0604,7.8,71,David Fincher,Daniel Craig,Rooney Mara,3,9,423010,102515793.00,2025-03-06
C0605,I0605,7.8,82,Paul Greengrass,Tom Hanks,Barkhad Abdi,3,14,421244,107100855.00,2025-03-03
C0606,I0606,7.8,74,Jeong-beom Lee,Won Bin,Sae-ron Kim,10,20,62848,6460.00,2025-03-10
C0607,I0607,7.8,72,F. Gary Gray,O'Shea Jackson Jr.,Corey Hawkins,6,25,179264,161197785.00,2025-06-15
C0608,I0608,7.8,79,Bong Joon Ho,Hye-ja Kim,Won Bin,8,17,52758,547292.00,2025-02-18
C0609,I0609,7.8,64,Hong-jin Na,Kim Yoon-seok,Jung-woo Ha,3,9,58468,252723622.00,2025-02-12
C0610,I0610,7.8,66,Peter Jackson,Ian McKellen,Martin Freeman,4,19,601408,258366855.00,2025-02-14
C0611,I0611,7.8,82,Michael Haneke,Christian Friedel,Ernst Jacobi,2,10,68715,2222647.00,2025-05-12
C0612,I0612,7.8,76,Niels Arden Oplev,Michael Nyqvist,Noomi Rapace,8,7,208994,10095170.00,2025-02-18
C0613,I0613,7.8,77,Aaron Sorkin,Eddie Redmayne,Alex Sharp,9,6,89896,179429885.00,2025-01-22
C0614,I0614,7.8,81,Thomas Vinterberg,Mads Mikkelsen,Thomas Bo Larsen,9,13,33931,62468584.00,2025-04-03
C0615,I0615,7.8,79,David O. Russell,Mark Wahlberg,Christian Bale,1,15,340584,93617009.00,2025-01-27
C0616,I0616,7.8,51,Pierre Morel,Liam Neeson,Maggie Grace,9,15,564791,145000989.00,2025-06-23
C0617,I0617,7.8,55,Mark Herman,Asa Butterfield,David Thewlis,6,8,190748,9030581.00,2025-04-26
C0618,I0618,7.8,88,John Carney,Glen Hansard,Markéta Irglová,5,5,110656,9439923.00,2025-01-04
C0619,I0619,7.8,58,Peter Jackson,Martin Freeman,Ian McKellen,4,10,757377,303003568.00,2025-02-17
C0620,I0620,7.8,85,Fatih Akin,Baki Davrak,Nurgül Yesilçay,10,17,30827,741283.00,2025-01-08
C0621,I0621,7.8,85,Joe Wright,Keira Knightley,James McAvoy,8,22,251370,50927067.00,2025-03-23
C0622,I0622,7.8,78,Nicolas Winding Refn,Ryan Gosling,Carey Mulligan,7,18,571571,35061555.00,2025-06-11
C0623,I0623,7.8,76,Ridley Scott,Denzel Washington,Russell Crowe,5,23,392449,130164645.00,2025-06-20
C0624,I0624,7.8,83,James Cameron,Sam Worthington,Zoe Saldana,8,13,1118998,760507625.00,2025-03-24
C0625,I0625,7.8,63,Jaco Van Dormael,Jared Leto,Sarah Polley,9,12,216421,3600.00,2025-01-10
C0626,I0626,7.8,68,Mel Gibson,Gerardo Taracena,Raoul Max Trujillo,9,9,291018,50866635.00,2025-05-16
C0627,I0627,7.8,80,Jonathan Dayton,Valerie Faris,Steve Carell,5,16,439856,59891098.00,2025-01-02
C0628,I0628,7.8,81,Edgar Wright,Simon Pegg,Nick Frost,2,13,463466,23637265.00,2025-06-08
C0629,I0629,7.8,70,David Fincher,Brad Pitt,Cate Blanchett,8,25,589160,127509326.00,2025-06-09
C0630,I0630,7.8,67,Yash Chopra,Shah Rukh Khan,Preity Zinta,8,11,49050,2921738.00,2025-01-15
C0631,I0631,7.8,51,Anders Thomas Jensen,Ulrich Thomsen,Mads Mikkelsen,4,25,45717,1305.00,2025-06-01
C0632,I0632,7.8,82,Joe Wright,Keira Knightley,Matthew Macfadyen,5,11,258924,38405088.00,2025-05-27
C0633,I0633,7.8,68,Roger Donaldson,Anthony Hopkins,Diane Ladd,5,15,51980,5128124.00,2025-06-09
C0634,I0634,7.8,73,Satoshi Kon,Shôgo Furuya,Tôru Emori,4,16,31658,128985.00,2025-03-31
C0635,I0635,7.8,74,Joss Whedon,Nathan Fillion,Gina Torres,5,10,283310,25514517.00,2025-02-23
C0636,I0636,7.8,72,James Mangold,Joaquin Phoenix,Reese Witherspoon,5,12,234207,119519402.00,2025-03-12
C0637,I0637,7.8,61,Mikael Håfström,Andreas Wilson,Henrik Lundström,2,5,35682,15280.00,2025-04-11
C0638,I0638,7.8,53,Nick Cassavetes,Gena Rowlands,James Garner,4,20,520284,81001787.00,2025-03-29
C0639,I0639,7.8,75,Walter Salles,Gael García Bernal,Rodrigo De la Serna,1,23,96703,16756372.00,2025-03-30
C0640,I0640,7.8,82,Lukas Moodysson,Oksana Akinshina,Artyom Bogucharskiy,8,16,42673,181655.00,2025-01-28
C0641,I0641,7.8,91,Sylvain Chomet,Michèle Caucheteux,Jean-Claude Donda,4,16,50622,7002255.00,2025-06-06
C0642,I0642,7.8,58,Chan-wook Park,Lee Yeong-ae,Lee Byung-Hun,2,19,26518,121735549.00,2025-06-25
C0643,I0643,7.8,61,Kevin Reynolds,Jim Caviezel,Guy Pearce,4,16,129022,54234062.00,2025-06-08
C0644,I0644,7.8,83,Richard Linklater,Ethan Hawke,Trevor Jack Brooks,4,21,60684,2892011.00,2025-02-16
C0645,I0645,7.8,48,Boaz Yakin,Denzel Washington,Will Patton,6,6,198089,115654751.00,2025-03-10
C0646,I0646,7.8,94,Ang Lee,Yun-Fat Chow,Michelle Yeoh,0,14,253228,128078872.00,2025-01-27
C0647,I0647,7.8,87,Pedro Almodóvar,Cecilia Roth,Marisa Paredes,1,7,89058,8264530.00,2025-03-14
C0648,I0648,7.8,73,Robert Zemeckis,Tom Hanks,Helen Hunt,2,25,524235,233632142.00,2025-02-03
C0649,I0649,7.8,44,Troy Duffy,Willem Dafoe,Sean Patrick Flanery,3,15,227143,25812.00,2025-05-12
C0650,I0650,7.8,84,Michael Mann,Russell Crowe,Al Pacino,6,20,159886,28965197.00,2025-06-08
C0651,I0651,7.8,71,Joe Johnston,Jake Gyllenhaal,Chris Cooper,9,23,82855,32481825.00,2025-03-11
C0652,I0652,7.8,84,Andrew Adamson,Vicky Jenson,Mike Myers,8,18,613941,267665011.00,2025-03-09
C0653,I0653,7.8,75,James Cameron,Leonardo DiCaprio,Kate Winslet,1,14,1046089,659325379.00,2025-01-29
C0654,I0654,7.8,43,Takeshi Kitano,Takeshi Kitano,Kayoko Kishimoto,7,10,27712,233986.00,2025-04-22
C0655,I0655,7.8,64,Andrew Niccol,Ethan Hawke,Uma Thurman,8,7,280845,12339633.00,2025-05-09
C0656,I0656,7.8,61,David Fincher,Michael Douglas,Deborah Kara Unger,5,22,345096,48323648.00,2025-02-22
C0657,I0657,7.8,76,Lars von Trier,Emily Watson,Stellan Skarsgård,2,25,62428,4040691.00,2025-04-24
C0658,I0658,7.8,70,Tim Burton,Johnny Depp,Martin Landau,5,15,164937,5887457.00,2025-04-12
C0659,I0659,7.8,73,Lasse Hallström,Johnny Depp,Leonardo DiCaprio,9,15,215034,9170214.00,2025-01-17
C0660,I0660,7.8,50,George P. Cosmatos,Kevin Jarre,Kurt Russell,8,24,126871,56505065.00,2025-03-19
C0661,I0661,7.8,55,David Mickey Evans,Tom Guiry,Mike Vitar,4,13,78963,32416586.00,2025-05-03
C0662,I0662,7.8,84,James Ivory,Anthony Hopkins,Emma Thompson,5,5,66065,22954968.00,2025-04-05
C0663,I0663,7.8,84,Mike Leigh,David Thewlis,Lesley Sharp,9,15,34635,1769305.00,2025-05-19
C0664,I0664,7.8,87,Andrew Davis,Harrison Ford,Tommy Lee Jones,0,15,267684,183875760.00,2025-05-31
C0665,I0665,7.8,80,Robert De Niro,Robert De Niro,Chazz Palminteri,8,15,128171,17266971.00,2025-06-24
C0666,I0666,7.8,36,Kevin Altieri,Boyd Kirkland,Frank Paur,6,16,43690,5617391.00,2025-05-17
C0667,I0667,7.8,58,John Woo,Yun-Fat Chow,Tony Chiu-Wai Leung,0,8,46700,123747836.00,2025-05-04
C0668,I0668,7.8,68,Jim Jarmusch,Winona Ryder,Gena Rowlands,10,9,55362,2015810.00,2025-06-27
C0669,I0669,7.8,86,Krzysztof Kieslowski,Irène Jacob,Wladyslaw Kowalski,4,14,42376,1999955.00,2025-06-24
C0670,I0670,7.8,76,John Singleton,Cuba Gooding Jr.,Laurence Fishburne,9,16,126082,57504069.00,2025-04-08
C0671,I0671,7.8,75,Rob Reiner,James Caan,Kathy Bates,6,17,184740,61276872.00,2025-06-03
C0672,I0672,7.8,74,Penny Marshall,Robert De Niro,Robin Williams,4,21,125276,52096475.00,2025-06-30
C0673,I0673,7.8,83,Hayao Miyazaki,Kirsten Dunst,Minami Takayama,1,25,124193,115891188.00,2025-04-07
C0674,I0674,7.8,78,Edward Zwick,Matthew Broderick,Denzel Washington,10,16,122779,26830000.00,2025-06-29
C0675,I0675,7.8,82,John Woo,Yun-Fat Chow,Danny Lee,10,11,45624,271850048.00,2025-01-08
C0676,I0676,7.8,57,Robert Zemeckis,Michael J. Fox,Christopher Lloyd,10,13,481918,118500000.00,2025-05-04
C0677,I0677,7.8,65,Alan Parker,Gene Hackman,Willem Dafoe,3,9,88214,34603943.00,2025-04-24
C0678,I0678,7.8,45,John McTiernan,Arnold Schwarzenegger,Carl Weathers,2,11,371387,59735548.00,2025-01-10
C0679,I0679,7.8,72,Sam Raimi,Bruce Campbell,Sarah Berry,3,10,148359,5923044.00,2025-02-09
C0680,I0680,7.8,61,John Hughes,Matthew Broderick,Alan Ruck,7,6,321382,70136369.00,2025-03-31
C0681,I0681,7.8,75,Jim Jarmusch,Tom Waits,John Lurie,5,23,47834,1436000.00,2025-05-08
C0682,I0682,7.8,62,Richard Donner,Sean Astin,Josh Brolin,2,12,244430,61503218.00,2025-05-14
C0683,I0683,7.8,78,Steven Spielberg,Danny Glover,Whoopi Goldberg,5,23,78321,98467863.00,2025-04-05
C0684,I0684,7.8,66,John Hughes,Emilio Estevez,Judd Nelson,8,5,357026,45875171.00,2025-04-06
C0685,I0685,7.8,76,Roland Joffé,Sam Waterston,Haing S. Ngor,4,15,51585,34700291.00,2025-05-17
C0686,I0686,7.8,71,Ivan Reitman,Bill Murray,Dan Aykroyd,8,10,355413,238632124.00,2025-06-01
C0687,I0687,7.8,91,Philip Kaufman,Sam Shepard,Scott Glenn,3,23,56235,21500000.00,2025-06-12
C0688,I0688,7.8,73,Martin Scorsese,Robert De Niro,Jerry Lewis,4,9,88511,2500000.00,2025-05-09
C0689,I0689,7.8,91,Steven Spielberg,Henry Thomas,Drew Barrymore,1,16,372490,435110554.00,2025-04-26
C0690,I0690,7.8,77,Robert Benton,Dustin Hoffman,Meryl Streep,5,6,133351,106260000.00,2025-03-28
C0691,I0691,7.8,93,Terrence Malick,Richard Gere,Brooke Adams,9,7,52852,119449763.00,2025-03-06
C0692,I0692,7.8,69,Clint Eastwood,Clint Eastwood,Sondra Locke,6,9,65659,31800000.00,2025-05-07
C0693,I0693,7.8,91,John Huston,Sean Connery,Michael Caine,1,15,44917,234502677.00,2025-01-16
C0694,I0694,7.8,85,Francis Ford Coppola,Gene Hackman,John Cazale,6,9,98611,4420000.00,2025-02-17
C0695,I0695,7.8,73,René Laloux,Barry Bostwick,Jennifer Drake,1,13,25229,193817.00,2025-03-27
C0696,I0696,7.8,80,Fred Zinnemann,Edward Fox,Terence Alexander,10,14,37445,16056255.00,2025-01-18
C0697,I0697,7.8,93,Terrence Malick,Martin Sheen,Sissy Spacek,8,5,66009,70264645.00,2025-04-20
C0698,I0698,7.8,80,Bob Fosse,Liza Minnelli,Michael York,1,5,48334,42765000.00,2025-02-27
C0699,I0699,7.8,67,Mel Stuart,Gene Wilder,Jack Albertson,3,24,178731,4000000.00,2025-06-13
C0700,I0700,7.8,79,John Schlesinger,Dustin Hoffman,Jon Voight,7,9,101124,44785053.00,2025-04-04
C0701,I0701,7.8,81,Terence Young,Audrey Hepburn,Alan Arkin,5,6,27733,17550741.00,2025-02-16
C0702,I0702,7.8,63,Stanley Kramer,Spencer Tracy,Sidney Poitier,1,12,39642,56700000.00,2025-04-12
C0703,I0703,7.8,86,Arthur Penn,Warren Beatty,Faye Dunaway,10,15,102415,192330884.00,2025-05-04
C0704,I0704,7.8,95,George Cukor,Audrey Hepburn,Rex Harrison,1,5,86525,72000000.00,2025-03-19
C0705,I0705,7.8,88,Robert Stevenson,Julie Andrews,Dick Van Dyke,10,20,158029,102272727.00,2025-04-16
C0706,I0706,7.8,75,Ken Annakin,Andrew Marton,Gerd Oswald,6,23,52141,39100000.00,2025-05-31
C0707,I0707,7.8,97,François Truffaut,Jeanne Moreau,Oskar Werner,8,7,37605,313857988.00,2025-04-28
C0708,I0708,7.8,88,Jack Clayton,Deborah Kerr,Peter Wyngarde,4,17,27007,2616000.00,2025-04-30
C0709,I0709,7.8,63,Jean-Luc Godard,Jean-Paul Belmondo,Jean Seberg,9,6,73251,336705.00,2025-01-24
C0710,I0710,7.8,89,Howard Hawks,Arthur Rosson,John Wayne,3,20,28167,119390609.00,2025-05-20
C0711,I0711,7.8,55,John Huston,Humphrey Bogart,Edward G. Robinson,2,5,36995,176933304.00,2025-04-09
C0712,I0712,7.8,58,Howard Hawks,Humphrey Bogart,Lauren Bacall,7,6,31053,190603161.00,2025-01-10
C0713,I0713,7.8,94,Alfred Hitchcock,Teresa Wright,Joseph Cotten,4,18,59556,301134379.00,2025-02-02
C0714,I0714,7.8,93,John Ford,John Wayne,Claire Trevor,10,17,43621,303600973.00,2025-05-24
C0715,I0715,7.8,98,Alfred Hitchcock,Margaret Lockwood,Michael Redgrave,8,11,47400,323527339.00,2025-03-18
C0716,I0716,7.8,91,Howard Hawks,Katharine Hepburn,Cary Grant,4,6,55163,67739479.00,2025-05-03
C0717,I0717,7.8,95,James Whale,Boris Karloff,Elsa Lanchester,2,21,43542,4360000.00,2025-01-14
C0718,I0718,7.8,93,Leo McCarey,Groucho Marx,Harpo Marx,0,7,55581,156443368.00,2025-01-15
C0719,I0719,7.8,87,Howard Hawks,Richard Rosson,Paul Muni,1,19,25312,276899003.00,2025-01-03
C0720,I0720,7.8,91,James Whale,Colin Clive,Mae Clarke,0,18,65341,138022949.00,2025-02-12
C0721,I0721,7.7,96,Alfonso Cuarón,Yalitza Aparicio,Marina de Tavira,6,8,140375,257555162.00,2025-03-29
C0722,I0722,7.7,85,Francis Lee,Josh O'Connor,Alec Secareanu,6,25,25198,335609.00,2025-04-24
C0723,I0723,7.7,66,David Leitch,Ryan Reynolds,Josh Brolin,4,6,478586,324591735.00,2025-02-16
C0724,I0724,7.7,73,Taylor Sheridan,Kelsey Asbille,Jeremy Renner,0,13,205444,33800859.00,2025-06-09
C0725,I0725,7.7,85,Jordan Peele,Daniel Kaluuya,Allison Williams,8,6,492851,176040665.00,2025-04-04
C0726,I0726,7.7,86,Christopher McQuarrie,Tom Cruise,Henry Cavill,1,20,291257,220159104.00,2025-02-07
C0727,I0727,7.7,70,Hannes Holm,Rolf Lassgård,Bahar Pars,2,17,47444,3358518.00,2025-03-29
C0728,I0728,7.7,76,Jemaine Clement,Taika Waititi,Jemaine Clement,2,25,157498,3333000.00,2025-05-26
C0729,I0729,7.7,72,James Simone,Hiromasa Yonebayashi,Sara Takatsuki,6,15,32798,765127.00,2025-03-25
C0730,I0730,7.7,72,James Marsh,Eddie Redmayne,Felicity Jones,4,7,404182,35893537.00,2025-03-13
C0731,I0731,7.7,60,Matthew Vaughn,Colin Firth,Taron Egerton,1,14,590440,128261724.00,2025-04-03
C0732,I0732,7.7,69,Josh Boone,Shailene Woodley,Ansel Elgort,1,24,344312,124872350.00,2025-05-14
C0733,I0733,7.7,74,Alfonso Gomez-Rejon,Thomas Mann,RJ Cyler,2,11,123210,6743776.00,2025-06-19
C0734,I0734,7.7,87,Alejandro G. Iñárritu,Michael Keaton,Zach Galifianakis,7,19,580291,42340598.00,2025-05-14
C0735,I0735,7.7,89,Abdellatif Kechiche,Léa Seydoux,Adèle Exarchopoulos,7,9,138741,2199675.00,2025-04-11
C0736,I0736,7.7,40,Abhishek Kapoor,Amit Sadh,Sushant Singh Rajput,6,7,32628,1122527.00,2025-01-14
C0737,I0737,7.7,70,Felix van Groeningen,Veerle Baetens,Johan Heldenbergh,7,12,39379,175058.00,2025-04-03
C0738,I0738,7.7,70,Anthony Russo,Joe Russo,Chris Evans,7,11,736182,259766572.00,2025-02-14
C0739,I0739,7.7,34,Imtiaz Ali,Ranbir Kapoor,Nargis Fakhri,2,7,39501,985912.00,2025-05-18
C0740,I0740,7.7,87,Alexander Payne,Bruce Dern,Will Forte,7,20,112298,17654912.00,2025-04-09
C0741,I0741,7.7,72,Rich Moore,John C. Reilly,Jack McBrayer,4,9,380195,189422889.00,2025-04-27
C0742,I0742,7.7,70,Mark Osborne,Jeff Bridges,Mackenzie Foy,7,7,56720,1339152.00,2025-01-08
C0743,I0743,7.7,52,Tony Kaye,Adrien Brody,Christina Hendricks,1,24,77071,71177.00,2025-04-24
C0744,I0744,7.7,81,Woody Allen,Owen Wilson,Rachel McAdams,0,14,388089,56816662.00,2025-03-16
C0745,I0745,7.7,83,Christopher Miller,Phil Lord,Chris Pratt,0,9,323982,257760692.00,2025-06-26
C0746,I0746,7.7,96,Alfonso Cuarón,Sandra Bullock,George Clooney,5,17,769145,274092705.00,2025-04-29
C0747,I0747,7.7,72,J.J. Abrams,Chris Pine,Zachary Quinto,7,21,463188,228778661.00,2025-01-01
C0748,I0748,7.7,79,Cary Joji Fukunaga,Abraham Attah,Emmanuel Affadzi,6,14,73964,83861.00,2025-01-22
C0749,I0749,7.7,95,David Fincher,Jesse Eisenberg,Andrew Garfield,3,25,624982,96962694.00,2025-06-01
C0750,I0750,7.7,65,Matthew Vaughn,James McAvoy,Michael Fassbender,3,19,645512,146408305.00,2025-03-16
C0751,I0751,7.7,73,Todd Phillips,Zach Galifianakis,Bradley Cooper,2,16,717559,277322503.00,2025-01-14
C0752,I0752,7.7,81,Sam Mendes,Daniel Craig,Javier Bardem,9,10,630614,304360277.00,2025-02-13
C0753,I0753,7.7,81,David O. Russell,Bradley Cooper,Jennifer Lawrence,3,8,661871,132092958.00,2025-05-08
C0754,I0754,7.7,86,Ben Affleck,Ben Affleck,Bryan Cranston,1,22,572581,136025503.00,2025-05-07
C0755,I0755,7.7,76,Marc Webb,Zooey Deschanel,Joseph Gordon-Levitt,4,17,472242,32391374.00,2025-04-21
C0756,I0756,7.7,65,David Yates,Daniel Radcliffe,Emma Watson,1,8,479120,295983305.00,2025-04-04
C0757,I0757,7.7,86,Hayao Miyazaki,Cate Blanchett,Matt Damon,5,23,125317,15090400.00,2025-03-15
C0758,I0758,7.7,80,Ron Howard,Frank Langella,Michael Sheen,3,23,103330,18593156.00,2025-02-20
C0759,I0759,7.7,81,Satoshi Kon,Megumi Hayashibara,Tôru Emori,5,14,71379,881302.00,2025-04-07
C0760,I0760,7.7,63,Clint Eastwood,Angelina Jolie,Colm Feore,9,16,239203,35739802.00,2025-06-07
C0761,I0761,7.7,45,Rob Reiner,Madeline Carroll,Callan McAuliffe,8,21,81446,1752214.00,2025-04-02
C0762,I0762,7.7,66,Mamoru Hosoda,Riisa Naka,Takuya Ishida,0,5,60368,220296304.00,2025-03-28
C0763,I0763,7.7,95,Shûsuke Kaneko,Tatsuya Fujiwara,Ken'ichi Matsuyama,6,8,28630,325870388.00,2025-05-30
C0764,I0764,7.7,86,Shane Meadows,Thomas Turgoose,Stephen Graham,8,7,115576,327919.00,2025-05-13
C0765,I0765,7.7,78,Alex Garland,Alicia Vikander,Domhnall Gleeson,3,20,474141,25442958.00,2025-05-10
C0766,I0766,7.7,78,Susanne Bier,Mads Mikkelsen,Sidse Babett Knudsen,4,7,32001,412544.00,2025-06-07
C0767,I0767,7.7,74,Kevin Macdonald,James McAvoy,Forest Whitaker,3,9,175355,17605861.00,2025-06-02
C0768,I0768,7.7,78,David Fincher,Jake Gyllenhaal,Robert Downey Jr.,8,16,466080,33080084.00,2025-04-23
C0769,I0769,7.7,53,Paul McGuigan,Josh Hartnett,Ben Kingsley,9,23,299524,22494487.00,2025-04-20
C0770,I0770,7.7,70,Christian Carion,Diane Kruger,Benno Fürmann,4,24,28003,1054361.00,2025-02-12
C0771,I0771,7.7,78,Anton Corbijn,Sam Riley,Samantha Morton,10,11,61609,871577.00,2025-01-04
C0772,I0772,7.7,71,Nathan Greno,Byron Howard,Mandy Moore,9,14,405922,200821936.00,2025-05-15
C0773,I0773,7.7,71,Paul Verhoeven,Carice van Houten,Sebastian Koch,8,18,72643,4398392.00,2025-01-19
C0774,I0774,7.7,87,Ang Lee,Jake Gyllenhaal,Heath Ledger,7,25,323103,83043761.00,2025-03-01
C0775,I0775,7.7,76,James Mangold,Russell Crowe,Christian Bale,3,8,288797,53606916.00,2025-05-09
C0776,I0776,7.7,66,Paul Haggis,Don Cheadle,Sandra Bullock,5,23,419483,54580300.00,2025-06-27
C0777,I0777,7.7,78,Stephen Chow,Stephen Chow,Wah Yuen,10,11,127250,17108591.00,2025-03-28
C0778,I0778,7.7,73,Paul Greengrass,Matt Damon,Franka Potente,5,16,434841,176241941.00,2025-05-30
C0779,I0779,7.7,61,Brad Anderson,Christian Bale,Jennifer Jason Leigh,3,7,358432,1082715.00,2025-01-25
C0780,I0780,7.7,73,Taylor Hackford,Jamie Foxx,Regina King,9,11,138356,75331600.00,2025-06-01
C0781,I0781,7.7,89,Sofia Coppola,Bill Murray,Scarlett Johansson,10,9,415074,44585453.00,2025-01-01
C0782,I0782,7.7,81,Mike Newell,Daniel Radcliffe,Emma Watson,6,14,548619,290013036.00,2025-03-15
C0783,I0783,7.7,47,Tony Scott,Denzel Washington,Christopher Walken,6,10,329592,77911774.00,2025-04-24
C0784,I0784,7.7,80,Henry Selick,Dakota Fanning,Teri Hatcher,5,6,197761,75286229.00,2025-03-25
C0785,I0785,7.7,55,Edward Zwick,Tom Cruise,Ken Watanabe,0,10,400049,111110575.00,2025-03-04
C0786,I0786,7.7,83,Peter Mullan,Eileen Walsh,Dorothy Duffy,2,10,25938,4890878.00,2025-03-23
C0787,I0787,7.7,68,Wolfgang Becker,Daniel Brühl,Katrin Saß,5,25,137981,4064200.00,2025-01-27
C0788,I0788,7.7,76,Jim Sheridan,Paddy Considine,Samantha Morton,9,22,40403,15539266.00,2025-05-10
C0789,I0789,7.7,28,Jessie Nelson,Sean Penn,Michelle Pfeiffer,9,13,142863,40311852.00,2025-02-07
C0790,I0790,7.7,83,Spike Jonze,Nicolas Cage,Meryl Streep,6,22,178565,22245861.00,2025-05-29
C0791,I0791,7.7,74,Ridley Scott,Josh Hartnett,Ewan McGregor,10,10,364254,108638745.00,2025-01-07
C0792,I0792,7.7,72,Sam Mendes,Tom Hanks,Tyler Hoechlin,7,25,246840,104454762.00,2025-04-25
C0793,I0793,7.7,60,Oliver Hirschbiegel,Moritz Bleibtreu,Christian Berkel,8,25,90842,141072.00,2025-05-24
C0794,I0794,7.7,74,Stephen Daldry,Jamie Bell,Julie Walters,8,11,126770,21995263.00,2025-03-12
C0795,I0795,7.7,85,John Cameron Mitchell,John Cameron Mitchell,Miriam Shor,0,6,31957,3029081.00,2025-04-03
C0796,I0796,7.7,74,Steven Soderbergh,George Clooney,Brad Pitt,9,17,516372,183417150.00,2025-01-15
C0797,I0797,7.7,62,Yoshiaki Kawajiri,Andrew Philpot,John Rafter Lee,3,18,29210,151086.00,2025-06-23
C0798,I0798,7.7,69,Joel Coen,Ethan Coen,George Clooney,8,8,286742,45512588.00,2025-02-25
