Content_id,IMBD_id,IMDB_Rating,Meta_score,Director,Star1,Star2,awards_won,No_of_nomination,No_of_Votes, Gross ,SRC_DATE
C0799,I0799,7.7,78,Bob Gale,James Marsden,Gary Oldman,6,18,29999,221633222.00,2025-05-15
C0800,I0800,7.7,73,Trey Parker,Trey Parker,Matt Stone,6,16,192112,52037603.00,2025-06-17
C0801,I0801,7.7,68,Mike Judge,Ron Livingston,Jennifer Aniston,9,17,241575,10824921.00,2025-01-06
C0802,I0802,7.7,81,Todd Solondz,Jane Adams,Jon Lovitz,0,12,66408,2807390.00,2025-04-22
C0803,I0803,7.7,69,Antoine Fuqua,Denzel Washington,Ethan Hawke,10,23,390247,76631907.00,2025-06-26
C0804,I0804,7.7,86,Wes Anderson,Jason Schwartzman,Bill Murray,5,17,169229,17105219.00,2025-06-29
C0805,I0805,7.7,57,Alejandro Amenábar,Eduardo Noriega,Penélope Cruz,1,12,64082,368234.00,2025-06-16
C0806,I0806,7.7,90,Spike Jonze,John Cusack,Cameron Diaz,7,24,312542,22858926.00,2025-02-23
C0807,I0807,7.7,67,James L. Brooks,Jack Nicholson,Helen Hunt,1,21,275755,148478011.00,2025-04-19
C0808,I0808,7.7,52,Luc Besson,Bruce Willis,Milla Jovovich,3,23,434125,63540020.00,2025-02-06
C0809,I0809,7.7,73,Francis Veber,Thierry Lhermitte,Jacques Villeret,0,23,37424,4065116.00,2025-01-17
C0810,I0810,7.7,76,Mike Newell,Al Pacino,Johnny Depp,4,9,279318,41909762.00,2025-05-24
C0811,I0811,7.7,87,Scott Hicks,Geoffrey Rush,Armin Mueller-Stahl,10,8,51350,35811509.00,2025-04-26
C0812,I0812,7.7,47,Gregory Hoblit,Richard Gere,Laura Linney,1,23,189716,56116183.00,2025-06-03
C0813,I0813,7.7,90,Kenneth Branagh,Kenneth Branagh,Julie Christie,4,7,35991,4414535.00,2025-03-29
C0814,I0814,7.7,83,Alfonso Cuarón,Liesel Matthews,Eleanor Bron,5,15,32236,10019307.00,2025-05-05
C0815,I0815,7.7,71,Kar-Wai Wong,Leon Lai,Michelle Reis,8,5,26429,167579069.00,2025-06-09
C0816,I0816,7.7,81,Michael Radford,Massimo Troisi,Massimo Troisi,7,15,33600,21848932.00,2025-01-12
C0817,I0817,7.7,70,Kevin Smith,Brian O'Halloran,Jeff Anderson,2,19,211450,3151130.00,2025-03-16
C0818,I0818,7.7,79,Robert Altman,Andie MacDowell,Julianne Moore,5,20,42275,6110979.00,2025-04-15
C0819,I0819,7.7,66,Jonathan Demme,Tom Hanks,Denzel Washington,0,5,224169,77324422.00,2025-06-12
C0820,I0820,7.7,64,Brian Henson,Michael Caine,Kermit the Frog,6,25,50298,27281507.00,2025-05-09
C0821,I0821,7.7,73,Spike Lee,Denzel Washington,Angela Bassett,7,6,85819,48169908.00,2025-05-13
C0822,I0822,7.7,76,Michael Mann,Daniel Day-Lewis,Madeleine Stowe,6,24,150409,75505856.00,2025-04-23
C0823,I0823,7.7,83,Hayao Miyazaki,Shûichirô Moriyama,Tokiko Katô,7,22,77798,324924120.00,2025-03-17
C0824,I0824,7.7,82,James Foley,Al Pacino,Jack Lemmon,1,23,95826,10725228.00,2025-06-13
C0825,I0825,7.7,62,Rob Reiner,Tom Cruise,Jack Nicholson,6,14,235388,141340178.00,2025-05-19
C0826,I0826,7.7,64,Jon Avnet,Kathy Bates,Jessica Tandy,5,16,66941,82418501.00,2025-02-06
C0827,I0827,7.7,69,Joel Coen,Ethan Coen,John Turturro,1,19,113240,6153939.00,2025-03-06
C0828,I0828,7.7,66,Joel Coen,Ethan Coen,Gabriel Byrne,0,5,125822,5080409.00,2025-05-09
C0829,I0829,7.7,83,Robert Zemeckis,Bob Hoskins,Christopher Lloyd,1,15,182009,156452370.00,2025-05-24
C0830,I0830,7.7,85,George Sluizer,Bernard-Pierre Donnadieu,Gene Bervoets,1,16,33982,96230731.00,2025-02-11
C0831,I0831,7.7,84,Bruce Robinson,Richard E. Grant,Paul McGann,7,12,40396,1544889.00,2025-05-12
C0832,I0832,7.7,76,Bernardo Bertolucci,John Lone,Joan Chen,7,19,94326,43984230.00,2025-04-12
C0833,I0833,7.7,62,Steven Spielberg,Christian Bale,John Malkovich,6,14,115677,22238696.00,2025-05-17
C0834,I0834,7.7,54,Jean-Jacques Annaud,Sean Connery,Christian Slater,4,24,102031,7153487.00,2025-03-05
C0835,I0835,7.7,76,David Lynch,Isabella Rossellini,Kyle MacLachlan,8,8,181285,8551228.00,2025-04-19
C0836,I0836,7.7,75,Woody Allen,Mia Farrow,Jeff Daniels,6,23,47102,10631333.00,2025-05-22
C0837,I0837,7.7,90,Martin Scorsese,Griffin Dunne,Rosanna Arquette,3,10,59635,10600000.00,2025-06-09
C0838,I0838,7.7,97,Woody Allen,Woody Allen,Mia Farrow,0,12,39881,11798616.00,2025-06-03
C0839,I0839,7.7,77,Sidney Lumet,Paul Newman,Charlotte Rampling,5,20,36096,54000000.00,2025-01-25
C0840,I0840,7.7,67,Nicholas Meyer,William Shatner,Leonard Nimoy,0,8,112704,78912963.00,2025-02-14
C0841,I0841,7.7,61,Ted Kotcheff,Sylvester Stallone,Brian Dennehy,10,24,226541,47212904.00,2025-04-04
C0842,I0842,7.7,86,Robert Redford,Donald Sutherland,Mary Tyler Moore,6,10,47099,54800000.00,2025-01-30
C0843,I0843,7.7,78,Jim Abrahams,David Zucker,Jerry Zucker,2,19,214882,83400000.00,2025-01-19
C0844,I0844,7.7,71,Hayao Miyazaki,Yasuo Yamada,Eiko Masuyama,2,21,27014,153277350.00,2025-06-12
C0845,I0845,7.7,87,John Carpenter,Donald Pleasence,Jamie Lee Curtis,3,11,233106,47000000.00,2025-05-27
C0846,I0846,7.7,71,Roman Polanski,Roman Polanski,Isabelle Adjani,1,10,39889,1924733.00,2025-04-21
C0847,I0847,7.7,89,Woody Allen,Woody Allen,Diane Keaton,7,5,36037,279899826.00,2025-05-15
C0848,I0848,7.7,68,Joseph Sargent,Walter Matthau,Robert Shaw,8,21,26729,89108267.00,2025-06-20
C0849,I0849,7.7,73,Mel Brooks,Cleavon Little,Gene Wilder,5,5,125993,119500000.00,2025-01-25
C0850,I0850,7.7,87,Sidney Lumet,Al Pacino,John Randolph,3,5,109941,29800000.00,2025-03-06
C0851,I0851,7.7,83,Robert Clouse,Bruce Lee,John Saxon,1,16,96561,25000000.00,2025-01-22
C0852,I0852,7.7,80,John Boorman,Jon Voight,Burt Reynolds,10,20,98740,7056013.00,2025-01-27
C0853,I0853,7.7,94,William Friedkin,Gene Hackman,Roy Scheider,9,14,110075,15630710.00,2025-01-10
C0854,I0854,7.7,90,Don Siegel,Clint Eastwood,Andrew Robinson,2,15,143292,35900000.00,2025-02-19
C0855,I0855,7.7,63,Brian G. Hutton,Richard Burton,Clint Eastwood,2,21,51913,215711178.00,2025-01-04
C0856,I0856,7.7,86,Gene Saks,Jack Lemmon,Walter Matthau,3,9,31572,44527234.00,2025-06-27
C0857,I0857,7.7,73,Robert Aldrich,Lee Marvin,Ernest Borgnine,1,18,67183,45300000.00,2025-02-21
C0858,I0858,7.7,74,Luis Buñuel,Catherine Deneuve,Jean Sorel,8,11,40274,26331.00,2025-04-13
C0859,I0859,7.7,72,Fred Zinnemann,Paul Scofield,Wendy Hiller,10,21,31222,28350000.00,2025-05-23
C0860,I0860,7.7,91,Roman Polanski,Catherine Deneuve,Ian Hendry,3,21,48883,146095781.00,2025-02-05
C0861,I0861,7.7,77,Cy Endfield,Stanley Baker,Jack Hawkins,6,9,35999,188132295.00,2025-06-21
C0862,I0862,7.7,87,Guy Hamilton,Sean Connery,Gert Fröbe,4,9,174119,51081062.00,2025-04-09
C0863,I0863,7.7,90,Alfred Hitchcock,Rod Taylor,Tippi Hedren,10,25,171739,11403529.00,2025-05-21
C0864,I0864,7.7,76,J. Lee Thompson,Gregory Peck,Robert Mitchum,1,6,26457,276165575.00,2025-06-27
C0865,I0865,7.7,31,Michael Powell,Karlheinz Böhm,Anna Massey,4,6,31354,83957.00,2025-03-28
C0866,I0866,7.7,74,John Sturges,Yul Brynner,Steve McQueen,1,22,87719,4905000.00,2025-05-06
C0867,I0867,7.7,90,Georges Franju,Pierre Brasseur,Alida Valli,7,20,27620,52709.00,2025-05-21
C0868,I0868,7.7,92,Don Siegel,Kevin McCarthy,Dana Wynter,0,19,44839,155187117.00,2025-03-24
C0869,I0869,7.7,89,Nicholas Ray,James Dean,Natalie Wood,0,11,83363,114501200.00,2025-01-12
C0870,I0870,7.7,91,Alexander Mackendrick,Alec Guinness,Peter Sellers,7,12,26464,323780351.00,2025-01-17
C0871,I0871,7.7,72,Billy Wilder,Humphrey Bogart,Audrey Hepburn,9,9,59415,117158891.00,2025-05-06
C0872,I0872,7.7,80,John Ford,John Wayne,Maureen O'Hara,8,10,34677,10550000.00,2025-03-23
C0873,I0873,7.7,52,Robert Wise,Michael Rennie,Patricia Neal,2,7,76315,64990620.00,2025-02-07
C0874,I0874,7.7,91,John Huston,Humphrey Bogart,Katharine Hepburn,6,14,71481,536118.00,2025-05-20
C0875,I0875,7.7,59,Charles Vidor,Rita Hayworth,Glenn Ford,0,5,27991,55928351.00,2025-01-16
C0876,I0876,7.7,96,James Algar,Samuel Armstrong,Ford Beebe Jr.,2,24,88662,76408097.00,2025-01-23
C0877,I0877,7.7,87,James Whale,Claude Rains,Gloria Stuart,3,21,30683,72805542.00,2025-01-10
C0878,I0878,7.6,73,Todd Haynes,Mark Ruffalo,Anne Hathaway,5,17,60408,263705627.00,2025-01-26
C0879,I0879,7.6,71,Aneesh Chaganty,John Cho,Debra Messing,6,23,140840,26020957.00,2025-04-23
C0880,I0880,7.6,83,Quentin Tarantino,Leonardo DiCaprio,Brad Pitt,9,9,551309,142502728.00,2025-05-26
C0881,I0881,7.6,86,Andrey Zvyagintsev,Maryana Spivak,Aleksey Rozin,4,11,29765,566356.00,2025-01-12
C0882,I0882,7.6,92,Sean Baker,Brooklynn Prince,Bria Vinaite,2,23,95181,5904366.00,2025-01-06
C0883,I0883,7.6,68,Destin Daniel Cretton,Michael B. Jordan,Jamie Foxx,6,15,46739,302962928.00,2025-02-25
C0884,I0884,7.6,60,Marc Webb,Chris Evans,Mckenna Grace,10,7,99643,24801212.00,2025-04-27
C0885,I0885,7.6,70,Tyler Nilson,Michael Schwartz,Zack Gottsagen,7,18,66346,13122642.00,2025-03-05
C0886,I0886,7.6,77,Sebastian Schipper,Laia Costa,Frederick Lau,0,21,52903,267347769.00,2025-06-24
C0887,I0887,7.6,83,Deniz Gamze Ergüven,Günes Sensoy,Doga Zeynep Doguslu,1,14,35785,845464.00,2025-02-08
C0888,I0888,7.6,67,James Gunn,Chris Pratt,Zoe Saldana,0,9,569974,389813101.00,2025-05-22
C0889,I0889,7.6,86,Edgar Wright,Ansel Elgort,Jon Bernthal,4,22,439406,107825862.00,2025-04-27
C0890,I0890,7.6,72,Joseph Kosinski,Josh Brolin,Miles Teller,9,12,58371,18340051.00,2025-05-09
C0891,I0891,7.6,81,Steven Spielberg,Tom Hanks,Mark Rylance,5,17,287659,72313754.00,2025-01-06
C0892,I0892,7.6,80,Brad Bird,Craig T. Nelson,Holly Hunter,0,13,250057,608581744.00,2025-03-04
C0893,I0893,7.6,81,Ron Clements,John Musker,Don Hall,5,14,272784,248757044.00,2025-04-09
C0894,I0894,7.6,82,Denis Villeneuve,Emily Blunt,Josh Brolin,2,16,371291,46889293.00,2025-06-01
C0895,I0895,7.6,82,Ryan Coogler,Michael B. Jordan,Sylvester Stallone,4,19,247666,109767581.00,2025-05-13
C0896,I0896,7.6,92,Andrey Zvyagintsev,Aleksey Serebryakov,Elena Lyadova,6,21,49397,1092800.00,2025-06-22
C0897,I0897,7.6,88,David Mackenzie,Chris Pine,Ben Foster,5,14,204175,26862450.00,2025-06-09
C0898,I0898,7.6,77,Stephen Frears,Judi Dench,Steve Coogan,3,12,94212,37707719.00,2025-04-02
C0899,I0899,7.6,79,Matt Reeves,Gary Oldman,Keri Russell,10,20,411599,208545589.00,2025-03-20
C0900,I0900,7.6,49,Oriol Paulo,Jose Coronado,Hugo Silva,3,18,57549,203305208.00,2025-02-20
C0901,I0901,7.6,73,Gareth Evans,Iko Uwais,Ananda George,3,7,190531,4105123.00,2025-01-04
C0902,I0902,7.6,68,David Ayer,Jake Gyllenhaal,Michael Peña,1,11,228132,41003371.00,2025-05-15
C0903,I0903,7.6,80,Hiromasa Yonebayashi,Amy Poehler,Mirai Shida,8,22,80939,19202743.00,2025-06-10
C0904,I0904,7.6,88,Bradley Cooper,Lady Gaga,Bradley Cooper,4,15,334312,215288866.00,2025-01-27
C0905,I0905,7.6,80,Ethan Coen,Joel Coen,Jeff Bridges,6,24,311822,171243005.00,2025-06-14
C0906,I0906,7.6,65,Susanne Bier,Mikael Persbrandt,Trine Dyrholm,5,6,38491,1008098.00,2025-03-15
C0907,I0907,7.6,72,Pierre Coffin,Chris Renaud,Steve Carell,7,25,500851,251513985.00,2025-03-04
C0908,I0908,7.6,72,Jonathan Levine,Joseph Gordon-Levitt,Seth Rogen,1,21,315426,35014192.00,2025-02-23
C0909,I0909,7.6,66,Matthew Vaughn,Aaron Taylor-Johnson,Nicolas Cage,5,17,524081,48071303.00,2025-02-04
C0910,I0910,7.6,78,Daniel Monzón,Luis Tosar,Alberto Ammann,7,19,63882,55699769.00,2025-02-01
C0911,I0911,7.6,87,Bennett Miller,Brad Pitt,Robin Wright,3,21,369529,75605492.00,2025-05-10
C0912,I0912,7.6,70,Pedro Almodóvar,Antonio Banderas,Elena Anaya,2,20,138959,3185812.00,2025-02-04
C0913,I0913,7.6,73,Ruben Fleischer,Jesse Eisenberg,Emma Stone,5,14,520041,75590286.00,2025-01-20
C0914,I0914,7.6,86,Dennis Gansel,Jürgen Vogel,Frederick Lau,10,8,102742,198592030.00,2025-02-16
C0915,I0915,7.6,57,Guy Ritchie,Robert Downey Jr.,Jude Law,2,11,583158,209028679.00,2025-03-12
C0916,I0916,7.6,53,John Lee Hancock,Quinton Aaron,Sandra Bullock,2,11,293266,255959475.00,2025-06-23
C0917,I0917,7.6,79,Tom McCarthy,Richard Jenkins,Haaz Sleiman,4,18,41544,9422422.00,2025-06-09
C0918,I0918,7.6,36,Gabriele Muccino,Will Smith,Rosario Dawson,5,22,286770,69951824.00,2025-03-04
C0919,I0919,7.6,82,David Cronenberg,Naomi Watts,Viggo Mortensen,10,7,227760,17114882.00,2025-06-21
C0920,I0920,7.6,66,Matthew Vaughn,Charlie Cox,Claire Danes,4,7,255036,38634938.00,2025-02-21
C0921,I0921,7.6,81,Tomm Moore,Nora Twomey,Evan McGuire,8,23,31779,686383.00,2025-03-03
C0922,I0922,7.6,76,Spike Lee,Denzel Washington,Clive Owen,0,12,339757,88513495.00,2025-05-01
C0923,I0923,7.6,72,Ben Affleck,Morgan Freeman,Ed Harris,4,7,250590,20300218.00,2025-02-21
C0924,I0924,7.6,66,Olivier Dahan,Marion Cotillard,Sylvie Testud,7,19,82781,10301706.00,2025-03-28
C0925,I0925,7.6,70,Ronny Yu,Jet Li,Li Sun,3,17,72863,24633730.00,2025-03-04
C0926,I0926,7.6,68,Neil Burger,Edward Norton,Jessica Biel,4,25,354728,39868642.00,2025-02-13
C0927,I0927,7.6,52,Shane Meadows,Paddy Considine,Gary Stretch,4,18,49728,6013.00,2025-06-13
C0928,I0928,7.6,78,David Yates,Daniel Radcliffe,Emma Watson,7,23,474827,301959197.00,2025-02-02
C0929,I0929,7.6,52,Zack Snyder,Gerard Butler,Lena Headey,0,5,732876,210614939.00,2025-03-10
C0930,I0930,7.6,72,Woody Allen,Scarlett Johansson,Jonathan Rhys Meyers,6,8,206294,23089926.00,2025-05-11
C0931,I0931,7.6,56,Zack Snyder,Jackie Earle Haley,Patrick Wilson,8,12,500799,107509799.00,2025-03-02
C0932,I0932,7.6,62,Andrew Niccol,Nicolas Cage,Ethan Hawke,10,18,294140,24149632.00,2025-06-21
C0933,I0933,7.6,46,James Wan,Cary Elwes,Leigh Whannell,7,24,379020,56000369.00,2025-04-30
C0934,I0934,7.6,67,Charlie Kaufman,Philip Seymour Hoffman,Samantha Morton,3,11,83158,3081925.00,2025-03-08
C0935,I0935,7.6,73,Gregg Araki,Brady Corbet,Joseph Gordon-Levitt,9,7,65939,697181.00,2025-03-14
C0936,I0936,7.6,45,Yann Samuell,Guillaume Canet,Marion Cotillard,1,25,67360,548707.00,2025-06-19
C0937,I0937,7.6,76,Jean-Pierre Jeunet,Audrey Tautou,Gaspard Ulliel,6,19,70925,6167817.00,2025-03-20
C0938,I0938,7.6,81,Tom McCarthy,Peter Dinklage,Patricia Clarkson,9,20,67370,5739376.00,2025-06-23
C0939,I0939,7.6,70,Alejandro G. Iñárritu,Sean Penn,Benicio Del Toro,6,19,224545,16290476.00,2025-05-28
C0940,I0940,7.6,56,Chan-wook Park,Kang-ho Song,Shin Ha-kyun,3,6,62659,45289.00,2025-03-03
C0941,I0941,7.6,67,Marc Forster,Johnny Depp,Kate Winslet,8,21,198677,51680613.00,2025-05-14
C0942,I0942,7.6,68,Spike Lee,Edward Norton,Barry Pepper,8,17,169708,13060843.00,2025-01-08
C0943,I0943,7.6,30,Eric Bress,J. Mackye Gruber,Ashton Kutcher,8,17,451479,57938693.00,2025-03-02
C0944,I0944,7.6,73,Danny Boyle,Cillian Murphy,Naomie Harris,3,20,376853,45064915.00,2025-02-12
C0945,I0945,7.6,81,Kinji Fukasaku,Tatsuya Fujiwara,Aki Maeda,0,12,169091,258672354.00,2025-01-30
C0946,I0946,7.6,76,Wes Anderson,Gene Hackman,Gwyneth Paltrow,3,9,266842,52364010.00,2025-03-15
C0947,I0947,7.6,88,Alfonso Cuarón,Maribel Verdú,Gael García Bernal,1,19,115827,13622333.00,2025-03-03
C0948,I0948,7.6,64,Chris Columbus,Daniel Radcliffe,Rupert Grint,10,7,658185,317575550.00,2025-03-24
C0949,I0949,7.6,74,Alejandro Amenábar,Nicole Kidman,Christopher Eccleston,5,8,337651,96522687.00,2025-01-01
C0950,I0950,7.6,52,Ted Demme,Johnny Depp,Penélope Cruz,10,23,240714,52990775.00,2025-06-16
C0951,I0951,7.6,53,Jean-Jacques Annaud,Jude Law,Ed Harris,5,18,243729,51401758.00,2025-01-21
C0952,I0952,7.6,80,Steven Spielberg,Tom Cruise,Colin Farrell,4,9,508417,132072926.00,2025-04-02
C0953,I0953,7.6,74,Norman Jewison,Denzel Washington,Vicellous Shannon,4,6,91557,50668906.00,2025-02-09
C0954,I0954,7.6,64,Mary Harron,Christian Bale,Justin Theroux,8,8,490062,15070285.00,2025-01-11
C0955,I0955,7.6,77,Tom Tykwer,Franka Potente,Moritz Bleibtreu,8,12,188317,7267585.00,2025-03-03
C0956,I0956,7.6,78,Terrence Malick,Jim Caviezel,Sean Penn,7,9,172710,36400491.00,2025-06-20
C0957,I0957,7.6,71,Tony Bancroft,Barry Cook,Ming-Na Wen,0,13,256906,120620254.00,2025-04-18
C0958,I0958,7.6,41,Terry Gilliam,Johnny Depp,Benicio Del Toro,8,23,259753,10680275.00,2025-05-18
C0959,I0959,7.6,69,Michael Haneke,Susanne Lothar,Ulrich Mühe,2,7,65058,323162580.00,2025-03-18
C0960,I0960,7.6,66,Alex Proyas,Rufus Sewell,Kiefer Sutherland,8,7,187927,14378331.00,2025-05-15
C0961,I0961,7.6,49,Barry Levinson,Robert De Niro,Kevin Bacon,6,15,186734,49100000.00,2025-06-10
C0962,I0962,7.6,52,David Lynch,Bill Pullman,Patricia Arquette,9,19,131101,3796699.00,2025-04-25
C0963,I0963,7.6,84,Ang Lee,Emma Thompson,Kate Winslet,8,21,102598,43182776.00,2025-01-04
C0964,I0964,7.6,58,John McTiernan,Bruce Willis,Jeremy Irons,2,6,364420,100012499.00,2025-05-28
C0965,I0965,7.6,62,Jim Jarmusch,Johnny Depp,Gary Farmer,4,8,90442,1037847.00,2025-02-04
C0966,I0966,7.6,69,Clint Eastwood,Clint Eastwood,Meryl Streep,1,10,73172,71516617.00,2025-04-09
C0967,I0967,7.6,77,Ron Howard,Tom Hanks,Bill Paxton,3,24,269197,173837933.00,2025-05-30
C0968,I0968,7.6,88,Krzysztof Kieslowski,Zbigniew Zamachowski,Julie Delpy,8,10,64390,1464625.00,2025-06-03
C0969,I0969,7.6,56,Joel Schumacher,Michael Douglas,Robert Duvall,8,19,171640,40903593.00,2025-06-08
C0970,I0970,7.6,78,Richard Linklater,Jason London,Wiley Wiggins,6,21,165465,7993039.00,2025-05-04
C0971,I0971,7.6,68,Jonathan Lynn,Joe Pesci,Marisa Tomei,2,21,107325,52929168.00,2025-01-28
C0972,I0972,7.6,90,Isao Takahata,Miki Imai,Toshirô Yanagiba,3,13,27071,453243.00,2025-06-17
C0973,I0973,7.6,66,Marc Caro,Jean-Pierre Jeunet,Marie-Laure Dougnac,9,12,80487,1794187.00,2025-05-15
C0974,I0974,7.6,63,Chris Columbus,Macaulay Culkin,Joe Pesci,4,7,488817,285761243.00,2025-01-04
C0975,I0975,7.6,60,Francis Ford Coppola,Al Pacino,Diane Keaton,10,18,359809,66666062.00,2025-04-04
C0976,I0976,7.6,76,Rob Reiner,Billy Crystal,Meg Ryan,3,15,195663,92823600.00,2025-04-12
C0977,I0977,7.6,88,Ron Clements,John Musker,Jodi Benson,2,25,237696,111543479.00,2025-05-29
C0978,I0978,7.6,76,David Zucker,Leslie Nielsen,Priscilla Presley,2,20,152871,78756177.00,2025-03-23
C0979,I0979,7.6,72,John Hughes,Steve Martin,John Candy,2,20,124773,49530280.00,2025-04-21
C0980,I0980,7.6,68,Richard Donner,Mel Gibson,Danny Glover,2,22,236894,65207127.00,2025-02-01
C0981,I0981,7.6,82,Joel Coen,Ethan Coen,John Getz,6,14,87745,2150000.00,2025-01-14
C0982,I0982,7.6,68,Mark Rydell,Katharine Hepburn,Henry Fonda,6,15,27650,119285432.00,2025-06-06
C0983,I0983,7.6,77,George Miller,Mel Gibson,Bruce Spence,0,9,166588,12465371.00,2025-05-01
C0984,I0984,7.6,65,Walter Hill,Michael Beck,James Remar,8,12,93878,22490039.00,2025-03-28
C0985,I0985,7.6,74,James Frawley,Jim Henson,Frank Oz,3,20,32802,76657000.00,2025-02-24
C0986,I0986,7.6,76,Don Siegel,Clint Eastwood,Patrick McGoohan,4,25,121731,43000000.00,2025-01-06
C0987,I0987,7.6,64,Martin Rosen,John Hubley,John Hurt,7,16,33656,105854382.00,2025-05-15
C0988,I0988,7.6,59,Alan Parker,Brad Davis,Irene Miracle,9,10,73662,35000000.00,2025-01-01
C0989,I0989,7.6,90,Steven Spielberg,Richard Dreyfuss,François Truffaut,8,9,184966,132088635.00,2025-01-21
C0990,I0990,7.6,87,Robert Altman,Elliott Gould,Nina van Pallandt,4,23,26337,959000.00,2025-04-21
C0991,I0991,7.6,77,Sergio Leone,Rod Steiger,James Coburn,6,8,30144,696690.00,2025-04-26
C0992,I0992,7.6,50,Brian G. Hutton,Clint Eastwood,Telly Savalas,10,23,45338,1378435.00,2025-06-02
C0993,I0993,7.6,65,Wolfgang Reitherman,Phil Harris,Sebastian Cabot,10,18,166409,141843612.00,2025-04-13
C0994,I0994,7.6,82,Michelangelo Antonioni,David Hemmings,Vanessa Redgrave,1,6,56513,115846613.00,2025-06-01
C0995,I0995,7.6,96,Richard Lester,John Lennon,Paul McCartney,7,21,40351,13780024.00,2025-03-17
C0996,I0996,7.6,76,Blake Edwards,Audrey Hepburn,George Peppard,0,8,166544,328842316.00,2025-06-24
C0997,I0997,7.6,84,George Stevens,Elizabeth Taylor,Rock Hudson,7,17,34075,89478474.00,2025-05-10
C0998,I0998,7.6,85,Fred Zinnemann,Burt Lancaster,Montgomery Clift,9,20,43374,30500000.00,2025-04-02
C0999,I0999,7.6,78,Alfred Hitchcock,Tallulah Bankhead,John Hodiak,9,23,26471,206635276.00,2025-02-09
C1000,I1000,7.6,93,Alfred Hitchcock,Robert Donat,Madeleine Carroll,2,9,51853,41611813.00,2025-01-01
